"","V1","V2","V3","V4"
"26172","-0.960157624015775","2","80","4 & 7"
"26173","-0.962287954707403","3","80","4 & 7"
"26174","-0.964201528804558","4","80","4 & 7"
"26175","-0.965914266158647","5","80","4 & 7"
"26176","-0.967448779629309","6","80","4 & 7"
"26177","-0.96882982384679","7","80","4 & 7"
"26178","-0.970081459876882","8","80","4 & 7"
"26179","-0.971225441118279","9","80","4 & 7"
"26180","-0.972280348647562","10","80","4 & 7"
"26181","-0.999107877622638","0","81","4 & 7"
"26182","-0.999069569564103","1","81","4 & 7"
"26183","-0.999041931622288","2","81","4 & 7"
"26184","-0.99902557935211","3","81","4 & 7"
"26185","-0.999019716151225","4","81","4 & 7"
"26186","-0.999022365061927","5","81","4 & 7"
"26187","-0.999030812825141","6","81","4 & 7"
"26188","-0.999042172571354","7","81","4 & 7"
"26189","-0.999053940680316","8","81","4 & 7"
"26190","-0.999064419698446","9","81","4 & 7"
"26191","-0.999072901749974","10","81","4 & 7"
"26192","-0.988752532608377","0","82","4 & 7"
"26193","-0.98985840004065","1","82","4 & 7"
"26194","-0.990855588838652","2","82","4 & 7"
"26195","-0.99173618439401","3","82","4 & 7"
"26196","-0.992500524685665","4","82","4 & 7"
"26197","-0.993150164421331","5","82","4 & 7"
"26198","-0.993686553434624","6","82","4 & 7"
"26199","-0.994112816967055","7","82","4 & 7"
"26200","-0.994434431240956","8","82","4 & 7"
"26201","-0.994657470648571","9","82","4 & 7"
"26202","-0.994786415007159","10","82","4 & 7"
"26203","0.986431717902977","0","83","4 & 7"
"26204","0.986672066285394","1","83","4 & 7"
"26205","0.986884494418889","2","83","4 & 7"
"26206","0.987071983065313","3","83","4 & 7"
"26207","0.987240603802536","4","83","4 & 7"
"26208","0.987396909640708","5","83","4 & 7"
"26209","0.987545481444475","6","83","4 & 7"
"26210","0.987687078255202","7","83","4 & 7"
"26211","0.987817796296261","8","83","4 & 7"
"26212","0.987929645442897","9","83","4 & 7"
"26213","0.988012853391252","10","83","4 & 7"
"26214","0.989632928306194","0","84","4 & 7"
"26215","0.989478772007864","1","84","4 & 7"
"26216","0.989398995495891","2","84","4 & 7"
"26217","0.989422003204302","3","84","4 & 7"
"26218","0.989561524003504","4","84","4 & 7"
"26219","0.98981350419155","5","84","4 & 7"
"26220","0.990158562415444","6","84","4 & 7"
"26221","0.990567895422276","7","84","4 & 7"
"26222","0.99100986741497","8","84","4 & 7"
"26223","0.991455456425912","9","84","4 & 7"
"26224","0.991881832152335","10","84","4 & 7"
"26225","-0.996194353122073","0","85","4 & 7"
"26226","-0.996400505912787","1","85","4 & 7"
"26227","-0.99661556987268","2","85","4 & 7"
"26228","-0.996833505942299","3","85","4 & 7"
"26229","-0.997046233277317","4","85","4 & 7"
"26230","-0.997244596607188","5","85","4 & 7"
"26231","-0.997420547965473","6","85","4 & 7"
"26232","-0.997569267735789","7","85","4 & 7"
"26233","-0.997689869732169","8","85","4 & 7"
"26234","-0.997784355111693","9","85","4 & 7"
"26235","-0.997855692283231","10","85","4 & 7"
"26236","0.971997226194852","0","86","4 & 7"
"26237","0.971570861701556","1","86","4 & 7"
"26238","0.971348340142463","2","86","4 & 7"
"26239","0.971472035966884","3","86","4 & 7"
"26240","0.971854174634172","4","86","4 & 7"
"26241","0.972264210657905","5","86","4 & 7"
"26242","0.972542901940895","6","86","4 & 7"
"26243","0.972746366206592","7","86","4 & 7"
"26244","0.973084542230002","8","86","4 & 7"
"26245","0.973723460609229","9","86","4 & 7"
"26246","0.974647990285986","10","86","4 & 7"
"26247","-0.993405065626214","0","87","4 & 7"
"26248","-0.993937329665651","1","87","4 & 7"
"26249","-0.994418392472829","2","87","4 & 7"
"26250","-0.99484393660463","3","87","4 & 7"
"26251","-0.995213561218222","4","87","4 & 7"
"26252","-0.995529830591641","5","87","4 & 7"
"26253","-0.995797583095934","6","87","4 & 7"
"26254","-0.99602331992111","7","87","4 & 7"
"26255","-0.996214303169119","8","87","4 & 7"
"26256","-0.996377301007054","9","87","4 & 7"
"26257","-0.99651733996403","10","87","4 & 7"
"26258","0.608188382594069","0","88","4 & 7"
"26259","0.623969942174675","1","88","4 & 7"
"26260","0.642236675721196","2","88","4 & 7"
"26261","0.662750300224372","3","88","4 & 7"
"26262","0.684907969147743","4","88","4 & 7"
"26263","0.707819455434885","5","88","4 & 7"
"26264","0.730461722229143","6","88","4 & 7"
"26265","0.751862150329924","7","88","4 & 7"
"26266","0.771249844405731","8","88","4 & 7"
"26267","0.788132900313404","9","88","4 & 7"
"26268","0.802297725669841","10","88","4 & 7"
"26269","-0.949757412658311","0","89","4 & 7"
"26270","-0.950000148102427","1","89","4 & 7"
"26271","-0.950434610343106","2","89","4 & 7"
"26272","-0.951057034852016","3","89","4 & 7"
"26273","-0.951845287169703","4","89","4 & 7"
"26274","-0.952755564574723","5","89","4 & 7"
"26275","-0.95372358415969","6","89","4 & 7"
"26276","-0.954672272123059","7","89","4 & 7"
"26277","-0.955525461133451","8","89","4 & 7"
"26278","-0.956223528317851","9","89","4 & 7"
"26279","-0.95673454731262","10","89","4 & 7"
"26280","0.996801669664008","0","90","4 & 7"
"26281","0.996961154510777","1","90","4 & 7"
"26282","0.997121709056763","2","90","4 & 7"
"26283","0.997279170741472","3","90","4 & 7"
"26284","0.997429771876386","4","90","4 & 7"
"26285","0.997570508766866","5","90","4 & 7"
"26286","0.997699302970774","6","90","4 & 7"
"26287","0.997814996383534","7","90","4 & 7"
"26288","0.997917284549553","8","90","4 & 7"
"26289","0.998006689349537","9","90","4 & 7"
"26290","0.998084580830431","10","90","4 & 7"
"26291","0.887963885361409","0","91","4 & 7"
"26292","0.886012505240671","1","91","4 & 7"
"26293","0.884345269272986","2","91","4 & 7"
"26294","0.882965741522144","3","91","4 & 7"
"26295","0.881866456650659","4","91","4 & 7"
"26296","0.881030568966347","5","91","4 & 7"
"26297","0.880433798330475","6","91","4 & 7"
"26298","0.88004616099142","7","91","4 & 7"
"26299","0.879833237293695","8","91","4 & 7"
"26300","0.8797570053202","9","91","4 & 7"
"26301","0.879776378916559","10","91","4 & 7"
"26302","0.989536060443201","0","92","4 & 7"
"26303","0.989820808877828","1","92","4 & 7"
"26304","0.990137490792244","2","92","4 & 7"
"26305","0.990476226962394","3","92","4 & 7"
"26306","0.990819786927171","4","92","4 & 7"
"26307","0.991146578836335","5","92","4 & 7"
"26308","0.991435242840488","6","92","4 & 7"
"26309","0.991669237759297","7","92","4 & 7"
"26310","0.991840050600291","8","92","4 & 7"
"26311","0.99194845321148","9","92","4 & 7"
"26312","0.992003825304643","10","92","4 & 7"
"26313","-0.992560699878676","0","93","4 & 7"
"26314","-0.992603260560819","1","93","4 & 7"
"26315","-0.992698329554213","2","93","4 & 7"
"26316","-0.992852837511525","3","93","4 & 7"
"26317","-0.993059279065973","4","93","4 & 7"
"26318","-0.993297348575002","5","93","4 & 7"
"26319","-0.993541229233793","6","93","4 & 7"
"26320","-0.993767763916607","7","93","4 & 7"
"26321","-0.993960802285525","8","93","4 & 7"
"26322","-0.994110646963069","9","93","4 & 7"
"26323","-0.994211248375378","10","93","4 & 7"
"26324","-0.858536409886069","0","94","4 & 7"
"26325","-0.861758179907259","1","94","4 & 7"
"26326","-0.864524232052512","2","94","4 & 7"
"26327","-0.866828205344682","3","94","4 & 7"
"26328","-0.868725503332785","4","94","4 & 7"
"26329","-0.870318342995257","5","94","4 & 7"
"26330","-0.871736854268273","6","94","4 & 7"
"26331","-0.873120353131914","7","94","4 & 7"
"26332","-0.874600125852873","8","94","4 & 7"
"26333","-0.876284119644392","9","94","4 & 7"
"26334","-0.878244706076771","10","94","4 & 7"
"26335","-0.99858051328109","0","95","4 & 7"
"26336","-0.998806556413633","1","95","4 & 7"
"26337","-0.999004072225372","2","95","4 & 7"
"26338","-0.999157007006301","3","95","4 & 7"
"26339","-0.999254122829635","4","95","4 & 7"
"26340","-0.999290850669132","5","95","4 & 7"
"26341","-0.999271044570188","6","95","4 & 7"
"26342","-0.999206866713398","7","95","4 & 7"
"26343","-0.99911580607303","8","95","4 & 7"
"26344","-0.999015840005173","9","95","4 & 7"
"26345","-0.998921088552544","10","95","4 & 7"
"26346","-0.916742287632924","0","96","4 & 7"
"26347","-0.918704294458598","1","96","4 & 7"
"26348","-0.921513927832876","2","96","4 & 7"
"26349","-0.925166332309679","3","96","4 & 7"
"26350","-0.929473622271732","4","96","4 & 7"
"26351","-0.934088157567042","5","96","4 & 7"
"26352","-0.938596487110335","6","96","4 & 7"
"26353","-0.942643575935572","7","96","4 & 7"
"26354","-0.946025817055815","8","96","4 & 7"
"26355","-0.948710355350324","9","96","4 & 7"
"26356","-0.950784655237135","10","96","4 & 7"
"26357","0.823461028287196","0","97","4 & 7"
"26358","0.827385302293305","1","97","4 & 7"
"26359","0.83007964089699","2","97","4 & 7"
"26360","0.831447200494896","3","97","4 & 7"
"26361","0.831472974599538","4","97","4 & 7"
"26362","0.83020541684076","5","97","4 & 7"
"26363","0.827735241533942","6","97","4 & 7"
"26364","0.824179518184486","7","97","4 & 7"
"26365","0.819674883271538","8","97","4 & 7"
"26366","0.814378889958897","9","97","4 & 7"
"26367","0.808476116796915","10","97","4 & 7"
"26368","-0.997415703723734","0","98","4 & 7"
"26369","-0.997247142817843","1","98","4 & 7"
"26370","-0.997086684562577","2","98","4 & 7"
"26371","-0.996931800282623","3","98","4 & 7"
"26372","-0.996778220891488","4","98","4 & 7"
"26373","-0.996622180665987","5","98","4 & 7"
"26374","-0.996462708933496","6","98","4 & 7"
"26375","-0.996302660910278","7","98","4 & 7"
"26376","-0.996148155316669","8","98","4 & 7"
"26377","-0.996007134352513","9","98","4 & 7"
"26378","-0.99588777529676","10","98","4 & 7"
"26379","0.910494101356826","0","99","4 & 7"
"26380","0.911644639487358","1","99","4 & 7"
"26381","0.913062187654096","2","99","4 & 7"
"26382","0.914758856383312","3","99","4 & 7"
"26383","0.916710883289763","4","99","4 & 7"
"26384","0.918866085480212","5","99","4 & 7"
"26385","0.921160949694079","6","99","4 & 7"
"26386","0.923538687585933","7","99","4 & 7"
"26387","0.9259611558022","8","99","4 & 7"
"26388","0.928411990062903","9","99","4 & 7"
"26389","0.930891550392791","10","99","4 & 7"
"26390","0.991730521380111","0","100","4 & 7"
"26391","0.99248598117236","1","100","4 & 7"
"26392","0.993267340654511","2","100","4 & 7"
"26393","0.994033408278871","3","100","4 & 7"
"26394","0.994739429046076","4","100","4 & 7"
"26395","0.995345199049048","5","100","4 & 7"
"26396","0.995824178823606","6","100","4 & 7"
"26397","0.99616872478961","7","100","4 & 7"
"26398","0.996388500790652","8","100","4 & 7"
"26399","0.996503424208581","9","100","4 & 7"
"26400","0.99653561771778","10","100","4 & 7"
"26401","0.997367225230342","0","1","4 & 8"
"26402","0.997455233648388","1","1","4 & 8"
"26403","0.997526352717839","2","1","4 & 8"
"26404","0.997579861911535","3","1","4 & 8"
"26405","0.997616562911345","4","1","4 & 8"
"26406","0.997638292190546","5","1","4 & 8"
"26407","0.997647120780912","6","1","4 & 8"
"26408","0.997644699614685","7","1","4 & 8"
"26409","0.997632240926402","8","1","4 & 8"
"26410","0.997611087927869","9","1","4 & 8"
"26411","0.997583142983074","10","1","4 & 8"
"26412","0.947481710125512","0","2","4 & 8"
"26413","0.949910773958555","1","2","4 & 8"
"26414","0.952064757564972","2","2","4 & 8"
"26415","0.953971241638625","3","2","4 & 8"
"26416","0.955688506758096","4","2","4 & 8"
"26417","0.957284386277914","5","2","4 & 8"
"26418","0.958816564782626","6","2","4 & 8"
"26419","0.960316588696118","7","2","4 & 8"
"26420","0.961781292341991","8","2","4 & 8"
"26421","0.963177983728046","9","2","4 & 8"
"26422","0.964465314635128","10","2","4 & 8"
"26423","-0.971812398689906","0","3","4 & 8"
"26424","-0.974540978260369","1","3","4 & 8"
"26425","-0.977119799972362","2","3","4 & 8"
"26426","-0.979460413044603","3","3","4 & 8"
"26427","-0.981500571144889","4","3","4 & 8"
"26428","-0.983202719747339","5","3","4 & 8"
"26429","-0.984549725738727","6","3","4 & 8"
"26430","-0.985540086244812","7","3","4 & 8"
"26431","-0.986183585364369","8","3","4 & 8"
"26432","-0.986497836050087","9","3","4 & 8"
"26433","-0.986506151733422","10","3","4 & 8"
"26434","-0.990344764458468","0","4","4 & 8"
"26435","-0.990384055589518","1","4","4 & 8"
"26436","-0.990430529049117","2","4","4 & 8"
"26437","-0.990493221111359","3","4","4 & 8"
"26438","-0.990583867953511","4","4","4 & 8"
"26439","-0.990713745126281","5","4","4 & 8"
"26440","-0.990890464985867","6","4","4 & 8"
"26441","-0.991115404390164","7","4","4 & 8"
"26442","-0.991382512071197","8","4","4 & 8"
"26443","-0.991679169969599","9","4","4 & 8"
"26444","-0.991989130801665","10","4","4 & 8"
"26445","-0.993463404490988","0","5","4 & 8"
"26446","-0.993550703506614","1","5","4 & 8"
"26447","-0.993659654384266","2","5","4 & 8"
"26448","-0.99378896372833","3","5","4 & 8"
"26449","-0.993936444863204","4","5","4 & 8"
"26450","-0.994098646040032","5","5","4 & 8"
"26451","-0.994270658247594","6","5","4 & 8"
"26452","-0.994446238872499","7","5","4 & 8"
"26453","-0.994618342078082","8","5","4 & 8"
"26454","-0.994780022570426","9","5","4 & 8"
"26455","-0.994925498285828","10","5","4 & 8"
"26456","0.932831958125834","0","6","4 & 8"
"26457","0.93390820706486","1","6","4 & 8"
"26458","0.935655814317054","2","6","4 & 8"
"26459","0.937811975089391","3","6","4 & 8"
"26460","0.939955977184507","4","6","4 & 8"
"26461","0.941620357669161","5","6","4 & 8"
"26462","0.94243226762027","6","6","4 & 8"
"26463","0.942216207250894","7","6","4 & 8"
"26464","0.941016443768739","8","6","4 & 8"
"26465","0.939049834906149","9","6","4 & 8"
"26466","0.936628192983106","10","6","4 & 8"
"26467","-0.996806195372401","0","7","4 & 8"
"26468","-0.996809635751436","1","7","4 & 8"
"26469","-0.996774710803471","2","7","4 & 8"
"26470","-0.996701947779957","3","7","4 & 8"
"26471","-0.996592659815521","4","7","4 & 8"
"26472","-0.996450222542759","5","7","4 & 8"
"26473","-0.996282321254455","6","7","4 & 8"
"26474","-0.9961020651886","7","7","4 & 8"
"26475","-0.995926659992488","8","7","4 & 8"
"26476","-0.995774156749906","9","7","4 & 8"
"26477","-0.995659877601906","10","7","4 & 8"
"26478","0.997442015713609","0","8","4 & 8"
"26479","0.997391345820519","1","8","4 & 8"
"26480","0.997352932059265","2","8","4 & 8"
"26481","0.997331683678269","3","8","4 & 8"
"26482","0.997326336520772","4","8","4 & 8"
"26483","0.997330783500609","5","8","4 & 8"
"26484","0.997338175448446","6","8","4 & 8"
"26485","0.997344013800001","7","8","4 & 8"
"26486","0.997345950020196","8","8","4 & 8"
"26487","0.997341629320087","9","8","4 & 8"
"26488","0.99732777102687","10","8","4 & 8"
"26489","-0.895403991941692","0","9","4 & 8"
"26490","-0.903998857349768","1","9","4 & 8"
"26491","-0.9122718093315","2","9","4 & 8"
"26492","-0.919965342509018","3","9","4 & 8"
"26493","-0.926808733574645","4","9","4 & 8"
"26494","-0.932591363877825","5","9","4 & 8"
"26495","-0.937221270374475","6","9","4 & 8"
"26496","-0.940740547470379","7","9","4 & 8"
"26497","-0.943292145466929","8","9","4 & 8"
"26498","-0.945058921187097","9","9","4 & 8"
"26499","-0.946207961864805","10","9","4 & 8"
"26500","0.994597362453446","0","10","4 & 8"
"26501","0.994987558442447","1","10","4 & 8"
"26502","0.995400419621444","2","10","4 & 8"
"26503","0.995813806879329","3","10","4 & 8"
"26504","0.996200103572842","4","10","4 & 8"
"26505","0.9965286492468","5","10","4 & 8"
"26506","0.996770354193018","6","10","4 & 8"
"26507","0.996902193767594","7","10","4 & 8"
"26508","0.99690981037194","8","10","4 & 8"
"26509","0.996788194081848","9","10","4 & 8"
"26510","0.996541520690213","10","10","4 & 8"
"26511","0.930235864462236","0","11","4 & 8"
"26512","0.931156873389117","1","11","4 & 8"
"26513","0.931996956661614","2","11","4 & 8"
"26514","0.932701111046704","3","11","4 & 8"
"26515","0.933228358455861","4","11","4 & 8"
"26516","0.933565788885573","5","11","4 & 8"
"26517","0.93373206388288","6","11","4 & 8"
"26518","0.933767747799143","7","11","4 & 8"
"26519","0.933718270841588","8","11","4 & 8"
"26520","0.933619553401003","9","11","4 & 8"
"26521","0.933492724006499","10","11","4 & 8"
"26522","-0.999426580990209","0","12","4 & 8"
"26523","-0.999425027332919","1","12","4 & 8"
"26524","-0.999411600478134","2","12","4 & 8"
"26525","-0.999383943054961","3","12","4 & 8"
"26526","-0.999341175294605","4","12","4 & 8"
"26527","-0.999283956545351","5","12","4 & 8"
"26528","-0.999214390511885","6","12","4 & 8"
"26529","-0.999135849094528","7","12","4 & 8"
"26530","-0.999052695682966","8","12","4 & 8"
"26531","-0.998969822108279","9","12","4 & 8"
"26532","-0.998891954895021","10","12","4 & 8"
"26533","0.956042554873692","0","13","4 & 8"
"26534","0.956233641577928","1","13","4 & 8"
"26535","0.956301939766292","2","13","4 & 8"
"26536","0.956248275201993","3","13","4 & 8"
"26537","0.956090438138779","4","13","4 & 8"
"26538","0.955857836968494","5","13","4 & 8"
"26539","0.955584766704011","6","13","4 & 8"
"26540","0.955304794491504","7","13","4 & 8"
"26541","0.955047681013033","8","13","4 & 8"
"26542","0.954838809010225","9","13","4 & 8"
"26543","0.954699948770741","10","13","4 & 8"
"26544","-0.985238739258396","0","14","4 & 8"
"26545","-0.986962176872491","1","14","4 & 8"
"26546","-0.98854254568235","2","14","4 & 8"
"26547","-0.989945168770085","3","14","4 & 8"
"26548","-0.991150399226331","4","14","4 & 8"
"26549","-0.992154378903149","5","14","4 & 8"
"26550","-0.992967065209297","6","14","4 & 8"
"26551","-0.993608377027708","7","14","4 & 8"
"26552","-0.994103615615044","8","14","4 & 8"
"26553","-0.994479269965676","9","14","4 & 8"
"26554","-0.994759945814264","10","14","4 & 8"
"26555","-0.99530438749134","0","15","4 & 8"
"26556","-0.995433628456483","1","15","4 & 8"
"26557","-0.995607466748695","2","15","4 & 8"
"26558","-0.995818572301645","3","15","4 & 8"
"26559","-0.996054411421445","4","15","4 & 8"
"26560","-0.996299178233966","5","15","4 & 8"
"26561","-0.996536817449827","6","15","4 & 8"
"26562","-0.99675412343419","7","15","4 & 8"
"26563","-0.996942756511457","8","15","4 & 8"
"26564","-0.997099512751014","9","15","4 & 8"
"26565","-0.99722506296256","10","15","4 & 8"
"26566","-0.105000260699809","0","16","4 & 8"
"26567","-0.0904513722077434","1","16","4 & 8"
"26568","-0.0766110835090714","2","16","4 & 8"
